2456960.61928 15.53 0.014008296526494267
2456960.69329 15.51 0.013879867691980912
2457069.41531 15.48 0.013689428767876155
2457069.59148 15.49 0.013752616300099765
2457092.34649 15.49 0.013752616300099765
2457092.4205 15.47 0.013626531555991882
2457127.40605 15.45 0.013501602763766107
2457182.63119 15.5 0.013816095492720325
2457182.80736 15.53 0.014008296526494267
2457228.74666 15.53 0.014008296526494267
2457228.82066 15.52 0.013943934250338928
2457237.57498 15.52 0.013943934250338928
2457237.75113 15.52 0.013943934250338928
2457237.82514 15.52 0.013943934250338928
2457282.26723 15.5 0.013816095492720325
2457304.01358 15.51 0.013879867691980912
2457337.16619 15.51 0.013879867691980912
2457376.4701 15.5 0.013816095492720325
2457376.64626 15.5 0.013816095492720325
2457376.72027 15.51 0.013879867691980912
2457395.40286 15.51 0.013879867691980912
2457395.47686 15.5 0.013816095492720325
2457446.46471 15.49 0.013752616300099765
2457446.64088 15.51 0.013879867691980912
2457446.71488 15.5 0.013816095492720325
2457472.64147 15.5 0.013816095492720325
2457472.71549 15.51 0.013879867691980912
2457542.84512 15.5 0.013816095492720325
2457542.91912 15.49 0.013752616300099765
2457558.59931 15.49 0.013752616300099765
2457558.67331 15.48 0.013689428767876155
2457605.03481 15.48 0.013689428767876155
2457605.10883 15.48 0.013689428767876155
2457615.61329 15.5 0.013816095492720325
2457615.78944 15.48 0.013689428767876155
2457658.23699 15.48 0.013689428767876155
2457683.0531 15.48 0.013689428767876155
2457758.19513 15.5 0.013816095492720325
2457758.26913 15.49 0.013752616300099765
2457758.44529 15.52 0.013943934250338928
2457758.69544 15.48 0.013689428767876155
2457774.20275 15.47 0.013626531555991882
2457774.27676 15.49 0.013752616300099765
2457774.45292 15.47 0.013626531555991882
2457774.77709 15.52 0.013943934250338928
2457823.49741 15.48 0.013689428767876155
2457823.57142 15.5 0.013816095492720325
2457852.31603 15.49 0.013752616300099765
2457880.48428 15.5 0.013816095492720325
2457921.51601 15.48 0.013689428767876155
2457921.69216 15.49 0.013752616300099765
2457934.44707 15.47 0.013626531555991882
2457934.52108 15.49 0.013752616300099765
2457980.95491 15.48 0.013689428767876155
2457993.95892 15.5 0.013816095492720325
2457994.13508 15.48 0.013689428767876155
2458034.339 15.5 0.013816095492720325
2458034.41301 15.47 0.013626531555991882
2458062.32682 15.46 0.013563923330545732
2458090.31856 15.48 0.013689428767876155
2458090.39257 15.48 0.013689428767876155
2458139.12693 15.47 0.013626531555991882
2458139.30309 15.48 0.013689428767876155
2458139.37711 15.46 0.013563923330545732
2458139.55325 15.46 0.013563923330545732
2458155.63505 15.48 0.013689428767876155
2458155.81122 15.47 0.013626531555991882
2458155.88522 15.46 0.013563923330545732
2458200.29648 15.48 0.013689428767876155
2458200.3705 15.48 0.013689428767876155
2458231.78431 15.49 0.013752616300099765
2458231.85832 15.48 0.013689428767876155
2458256.78035 15.48 0.013689428767876155
2458256.85436 15.46 0.013563923330545732
2458299.98126 15.45 0.013501602763766107
2458300.05527 15.44 0.013439568533981122
2458310.3101 15.46 0.013563923330545732
2458310.48626 15.48 0.013689428767876155
2458310.56027 15.46 0.013563923330545732
2458356.67086 15.42 0.013316353829044086
2458356.74486 15.41 0.013255170740800307
2458372.7475 15.42 0.013316353829044086
2458410.63461 15.39 0.013133646604992841
2458441.69225 15.39 0.013133646604992841
2458441.8684 15.39 0.013133646604992841
2458467.11675 15.39 0.013133646604992841
2458467.19075 15.41 0.013255170740800307
2458517.92707 15.41 0.013255170740800307
2458518.10324 15.42 0.013316353829044086
2458518.17725 15.4 0.01319426876331205
2458518.3534 15.42 0.013316353829044086
2458537.36072 15.42 0.013316353829044086
2458537.43473 15.42 0.013316353829044086
2458537.61089 15.4 0.01319426876331205
2458537.68491 15.42 0.013316353829044086
2458577.09532 15.39 0.013133646604992841
2458611.07573 15.41 0.013255170740800307
2458632.89919 15.37 0.013013236609159344
2458633.07536 15.36 0.012953446218034344
2458678.02003 15.29 0.012542535135193664
2458678.09404 15.3 0.012600428846937288
2458703.62412 15.23 0.01220071623188482
2458703.69813 15.22 0.012144659032786857
2458703.87428 15.22 0.012144659032786857
2458703.94829 15.24 0.012257032179257313
2458724.21706 15.19 0.011978028064023372
2458724.39321 15.21 0.012088859393123099
2458724.46721 15.2 0.01203331612951563
2458797.77542 15.15 0.011759404413290665
2458797.84942 15.12 0.011598059336069697
2458818.55362 15.18 0.011922994024117565
2458818.62762 15.14 0.01170537485781688
2458860.74079 15.23 0.01220071623188482
2458860.91694 15.2 0.01203331612951563
2458860.99095 15.19 0.011978028064023372
2458869.17366 15.24 0.012257032179257313
2458869.24766 15.21 0.012088859393123099
2458912.54429 15.22 0.012144659032786857
2458912.6183 15.21 0.012088859393123099
2458966.89688 15.13 0.011651593545601304
2459003.7876 15.03 0.011127185451384426
2459027.23977 14.93 0.01062637960935781
2459088.16935 14.87 0.01033678126380295
2459088.24336 14.86 0.010289288067967197
2459104.42178 14.91 0.010528956375508821
2459104.49579 14.92 0.010577555829988466
2459142.13356 15.07 0.011334055274061334
2459142.20757 15.08 0.0113863708962101
2459173.61699 15.15 0.011759404413290665
2459173.691 15.16 0.011813683357861201
2459198.61589 15.2 0.01203331612951563
2459198.6899 15.2 0.01203331612951563
2459249.67645 15.21 0.012088859393123099
2459249.85262 15.24 0.012257032179257313
2459249.92662 15.21 0.012088859393123099
2459269.35991 15.2 0.01203331612951563
2459269.43391 15.21 0.012088859393123099
2459269.61008 15.2 0.01203331612951563
2459269.6841 15.21 0.012088859393123099
2459308.59449 15.19 0.011978028064023372
2459308.6685 15.18 0.011922994024117565
2459342.82421 15.16 0.011813683357861201
