6960.119280000217 15.53 0.00805378441199066
6960.19328999985 15.51 0.0079799468726797
7068.915310000069 15.48 0.0078704578969509
7069.091479999945 15.49 0.0079067862799982
7091.846489999909 15.49 0.0079067862799982
7091.920500000007 15.47 0.0078342964276621
7126.906049999874 15.45 0.0077624711662869
7182.131190000102 15.5 0.0079432823472428
7182.307359999977 15.53 0.0080537844119906
7228.246660000179 15.53 0.0080537844119906
7228.320660000201 15.52 0.0080167806338767
7237.074980000034 15.52 0.0080167806338767
7237.2511300002225 15.52 0.0080167806338767
7237.325139999855 15.52 0.0080167806338767
7281.767229999881 15.5 0.0079432823472428
7303.513580000028 15.51 0.0079799468726797
7336.666189999785 15.51 0.0079799468726797
7375.970100000035 15.5 0.0079432823472428
7376.146259999834 15.5 0.0079432823472428
7376.2202699999325 15.51 0.0079799468726797
7394.902859999798 15.51 0.0079799468726797
7394.976859999821 15.5 0.0079432823472428
7445.964709999971 15.49 0.0079067862799982
7446.140879999846 15.51 0.0079799468726797
7446.214879999869 15.5 0.0079432823472428
7472.141470000148 15.5 0.0079432823472428
7472.215489999857 15.51 0.0079799468726797
7542.345120000187 15.5 0.0079432823472428
7542.41912000021 15.49 0.0079067862799982
7558.099309999961 15.49 0.0079067862799982
7558.173309999984 15.48 0.0078704578969509
7604.534810000099 15.48 0.0078704578969509
7604.608829999808 15.48 0.0078704578969509
7615.113289999776 15.5 0.0079432823472428
7615.289439999964 15.48 0.0078704578969509
7657.736990000121 15.48 0.0078704578969509
7682.553100000136 15.48 0.0078704578969509
7757.695129999891 15.5 0.0079432823472428
7757.769129999913 15.49 0.0079067862799982
7757.945290000178 15.52 0.0080167806338767
7758.195439999923 15.48 0.0078704578969509
7773.702750000171 15.47 0.0078342964276621
7773.776759999804 15.49 0.0079067862799982
7773.952920000069 15.47 0.0078342964276621
7774.277089999989 15.52 0.0080167806338767
7822.997409999836 15.48 0.0078704578969509
7823.071419999935 15.5 0.0079432823472428
7851.816029999871 15.49 0.0079067862799982
7879.984279999975 15.5 0.0079432823472428
7921.016009999905 15.48 0.0078704578969509
7921.192160000093 15.49 0.0079067862799982
7933.9470700002275 15.47 0.0078342964276621
7934.02107999986 15.49 0.0079067862799982
7980.454909999855 15.48 0.0078704578969509
7993.458920000121 15.5 0.0079432823472428
7993.63507999992 15.48 0.0078704578969509
8033.839000000153 15.5 0.0079432823472428
8033.913009999786 15.47 0.0078342964276621
8061.826820000075 15.46 0.0077983011052325
8089.818560000043 15.48 0.0078704578969509
8089.892570000142 15.48 0.0078704578969509
8138.626929999795 15.47 0.0078342964276621
8138.8030900000595 15.48 0.0078704578969509
8138.877109999768 15.46 0.0077983011052325
8139.053249999881 15.46 0.0077983011052325
8155.135050000157 15.48 0.0078704578969509
8155.311220000032 15.47 0.0078342964276621
8155.385220000055 15.46 0.0077983011052325
8199.796480000019 15.48 0.0078704578969509
8199.870500000194 15.48 0.0078704578969509
8231.284310000017 15.49 0.0079067862799982
8231.358320000116 15.48 0.0078704578969509
8256.280350000132 15.48 0.0078704578969509
8256.35436000023 15.46 0.0077983011052325
8299.481259999797 15.45 0.0077624711662869
8299.555269999895 15.44 0.007726805850957
8309.810099999886 15.46 0.0077983011052325
8309.98626000015 15.48 0.0078704578969509
8310.060269999783 15.46 0.0077983011052325
8356.170859999955 15.42 0.0076559660691125
8356.244859999977 15.41 0.0076207901002541
8372.247500000056 15.42 0.0076559660691125
8410.134610000066 15.39 0.0075509222766543
8441.192249999847 15.39 0.0075509222766543
8441.368400000036 15.39 0.0075509222766543
8466.616750000045 15.39 0.0075509222766543
8466.690750000067 15.41 0.0076207901002541
8517.427070000209 15.41 0.0076207901002541
8517.603240000084 15.42 0.0076559660691125
8517.677250000183 15.4 0.0075857757502918
8517.853399999905 15.42 0.0076559660691125
8536.86072000023 15.42 0.0076559660691125
8536.934729999863 15.42 0.0076559660691125
8537.110890000127 15.4 0.0075857757502918
8537.184909999836 15.42 0.0076559660691125
8576.595319999848 15.39 0.0075509222766543
8610.575730000157 15.41 0.0076207901002541
8632.399189999793 15.37 0.0074816950051115
8632.575360000134 15.36 0.0074473197390598
8677.520029999781 15.29 0.0072110747918289
8677.59403999988 15.3 0.0072443596007499
8703.124119999819 15.23 0.0070145529841997
8703.198129999917 15.22 0.0069823240407717
