2452116.78882 15.9464  0.0064 5.91  663.0  232.21  178.56
2452124.70039 15.9624  0.0112 4.82 4658.0  232.21  178.56
2452128.67479 15.9449  0.0055 4.28  775.0  232.21  178.56
2452135.56069 15.9329  0.0052 3.60  656.0  232.21  178.56
2452143.62853 15.9170  0.0058 4.80  594.0  232.21  178.56
2452162.62172 15.9317  0.0058 5.37  585.0  232.21  178.56
2452170.52799 15.9481  0.0060 5.11  691.0  232.21  178.56
2452173.60194 15.9344  0.0063 4.79  769.0  232.21  178.56
2452183.54479 15.9341  0.0080 7.07  902.0  232.21  178.56
2452195.58168 15.9415  0.0072 5.69 1146.0  232.21  178.56
2452200.55587 15.9611  0.0089 6.01 1428.0  232.21  178.56
2452346.83150 15.9334  0.0061 4.32  745.0  232.21  178.56
2452351.83257 15.9247  0.0060 4.20  680.0  232.21  178.56
2452360.84124 15.9363  0.0061 4.28  833.0  232.21  178.56
2452371.81384 15.9457  0.0062 4.55  704.0  232.21  178.56
2452380.80254 15.9381  0.0069 5.85  573.0  232.21  178.56
2452384.77446 15.9527  0.0065 4.83  690.0  232.21  178.56
2452388.77824 15.9447  0.0074 5.87  756.0  232.21  178.56
2452390.74819 15.9573  0.0084 6.19 1030.0  232.21  178.56
2452397.90647 15.9378  0.0063 3.73  919.0  232.21  178.56
2452401.70885 15.9315  0.0059 4.19  653.0  232.21  178.56
2452403.77014 15.9480  0.0057 3.56  639.0  232.21  178.56
2452405.70601 15.9274  0.0061 4.72  639.0  232.21  178.56
2452415.70753 15.9348  0.0071 5.57  770.0  232.21  178.56
2452417.79117 15.9316  0.0069 5.06  809.0  232.21  178.56
2452425.87176 15.9442  0.0071 5.46  806.0  232.21  178.56
2452431.71896 15.9619  0.0061 5.31  705.0  232.21  178.56
2452433.69384 15.9477  0.0065 4.87  675.0  232.21  178.56
2452434.83969 15.9405  0.0060 4.22  687.0  232.21  178.56
2452436.62904 15.9326  0.0061 3.99  779.0  232.21  178.56
2452438.64464 15.9505  0.0059 4.15  616.0  232.21  178.56
2452440.62601 15.9618  0.0062 4.41  670.0  232.21  178.56
2452443.65984 15.9466  0.0065 4.97  650.0  232.21  178.56
2452445.55691 15.9303  0.0074 5.70  937.0  232.21  178.56
2452452.62791 15.9515  0.0079 5.95  907.0  232.21  178.56
2452458.76392 15.9480  0.0060 4.67  529.0  232.21  178.56
2452462.68035 15.9508  0.0055 3.94  538.0  232.21  178.56
2452464.54776 15.9379  0.0064 4.39  830.0  232.21  178.56
2452467.47436 15.9367  0.0079 6.19 1037.0  232.21  178.56
2452469.48480 15.9419  0.0059 3.96  883.0  232.21  178.56
2452471.77476 15.9520  0.0061 4.48  704.0  232.21  178.56
2452473.47295 15.9251  0.0073 5.46 1141.0  232.21  178.56
2452483.52772 15.9490  0.0059 4.10  666.0  232.21  178.56
2452490.50441 15.9284  0.0070 5.91  720.0  232.21  178.56
2452492.74097 15.9282  0.0071 5.86  856.0  232.21  178.56
2452495.48211 15.9508  0.0069 5.01  925.0  232.21  178.56
2452495.53194 15.9255  0.0061 4.65  775.0  232.21  178.56
2452496.48821 15.9566  0.0057 3.85  650.0  232.21  178.56
2452497.49215 15.9423  0.0061 4.27  699.0  232.21  178.56
2452497.59296 15.9324  0.0056 3.89  571.0  232.21  178.56
2452498.57211 15.9242  0.0051 3.03  583.0  232.21  178.56
2452499.47295 15.9470  0.0067 4.43  983.0  232.21  178.56
2452499.63024 15.9388  0.0056 3.85  624.0  232.21  178.56
2452500.48354 15.9297  0.0064 4.58  831.0  232.21  178.56
2452501.47813 15.9481  0.0076 5.74  925.0  232.21  178.56
2452501.65713 15.9287  0.0057 4.13  663.0  232.21  178.56
2452502.48946 15.9288  0.0061 4.14  875.0  232.21  178.56
2452503.47016 15.9457  0.0142 5.63 4903.0  232.21  178.56
