2125.59623 17.6799 0.0418
2129.67387 17.7602 0.0260
2132.61532 17.7663 0.0284
2136.51950 17.7464 0.0406
2141.52976 17.7195 0.0240
2144.62219 17.7227 0.0255
2160.58889 17.7193 0.0307
2175.62608 17.6168 0.0457
2187.58568 17.6077 0.0351
2206.55545 17.6023 0.0424
2332.85028 17.2068 0.0364
2347.81508 16.6135 0.0112
2357.84205 17.0720 0.0158
2372.82988 17.2138 0.0175
2383.78219 17.2724 0.0171
2386.87368 17.2815 0.0192
2391.83993 17.3352 0.0244
2397.73054 17.3780 0.0201
2401.81041 17.3989 0.0209
2403.88803 17.4410 0.0215
2405.87060 17.4678 0.0231
2415.86852 17.4936 0.0277
2424.79979 17.5639 0.0236
2428.82848 17.6215 0.0234
2432.84263 17.6194 0.0306
2434.71371 17.6048 0.0256
2436.77423 17.6267 0.0239
2438.73695 17.6658 0.0254
2441.71373 17.6626 0.0212
2445.61660 17.6798 0.0256
2448.62056 17.6503 0.0340
2455.66761 17.6963 0.0217
2459.57731 17.7078 0.0248
2463.52981 17.7094 0.0272
2466.67514 17.7494 0.0316
2468.61742 17.7428 0.0253
2470.62030 17.7084 0.0271
2472.65734 17.9608 0.0321
2481.54338 17.7437 0.0416
2484.60899 17.7669 0.0380
2486.70106 17.7697 0.0369
2488.56461 17.7718 0.0351
2489.58989 17.7925 0.0271
2489.77980 18.0286 0.0337
2490.66759 17.7243 0.0333
2493.63083 17.7007 0.0266
2495.70103 17.7657 0.0277
2498.49555 17.7394 0.0245
2500.52979 17.7747 0.0305
2502.55223 17.7687 0.0264
2508.65259 17.7575 0.0305
2512.59868 17.8014 0.0327
2517.59484 17.7551 0.0279
2520.56773 17.7883 0.0286
2526.65649 17.7246 0.0291
2538.47969 17.8020 0.0387
2542.51315 17.7849 0.0371
2547.57419 17.7946 0.0335
2552.48014 17.8136 0.0581
2556.56158 17.8079 0.0434
2563.56804 17.8217 0.0354
2574.54667 17.7635 0.0365
2707.84756 17.7620 0.0290
2714.88817 17.7817 0.0262
2721.91445 17.7895 0.0513
2729.81722 17.8396 0.0317
2733.90043 17.7895 0.0334
2744.89536 17.8091 0.0252
2744.90104 17.7990 0.0255
2753.87628 17.8516 0.0301
2757.77260 17.7915 0.0304
2760.88673 17.7841 0.0307
2767.77723 17.8183 0.0360
2770.81491 17.7815 0.0340
2783.70930 17.8113 0.0263
2785.80354 17.7666 0.0321
2786.80621 17.7860 0.0340
2786.83060 17.8192 0.0315
2787.62797 17.7969 0.0291
2787.73901 17.8168 0.0299
2787.83490 17.7928 0.0320
2788.60811 17.8207 0.0322
2788.93944 17.7708 0.0343
2789.57683 17.8264 0.0351
2789.74277 17.8236 0.0269
2790.66791 17.7856 0.0271
2790.91332 17.8129 0.0329
2791.74443 17.8203 0.0302
2792.65489 17.7799 0.0314
2793.62519 17.8386 0.0371
2796.81028 17.8007 0.0268
2797.91515 17.7906 0.0284
2809.70341 17.8050 0.0282
2810.87355 17.7992 0.0311
2812.70108 17.7946 0.0301
2813.79238 17.8375 0.0321
2814.73013 17.7813 0.0301
2816.58498 17.7973 0.0279
2818.57164 17.8179 0.0302
2820.74018 17.7873 0.0310
2826.74147 17.8142 0.0302
2835.62469 17.8213 0.0453
2837.62196 17.8430 0.0407
2839.66724 17.7559 0.0308
2841.70070 17.8103 0.0310
2843.61509 17.8214 0.0306
2845.64146 17.8175 0.0317
2850.50643 17.8434 0.0319
2852.52170 17.8389 0.0370
2854.52231 17.7642 0.0335
2856.71118 17.8164 0.0449
2858.66854 17.8210 0.0330
2859.58910 17.8140 0.0400
2863.55568 17.7977 0.0332
2863.59827 17.7786 0.0353
2865.65781 17.7860 0.0286
2866.65117 17.8396 0.0340
2867.64963 17.7735 0.0287
2867.70159 17.8255 0.0299
2871.64318 17.7859 0.0269
2875.52035 17.7705 0.0321
2876.49861 17.7963 0.0243
2876.60620 17.7511 0.0303
2876.65795 17.8061 0.0282
2876.68816 17.7514 0.0266
2878.65641 17.7866 0.0286
2880.69372 17.8020 0.0269
2884.63962 17.7968 0.0318
2884.66193 17.8587 0.0372
2892.67543 17.7944 0.0491
2895.64955 17.7959 0.0281
2898.65624 17.8604 0.0433
2904.58233 17.8067 0.0384
2909.58334 17.7741 0.0400
2918.52924 17.8362 0.0387
2930.55768 17.7974 0.0357
3051.87969 17.7065 0.0586
3058.87650 17.7795 0.0273
3063.90010 17.8103 0.0360
3067.87506 17.8087 0.0256
3070.83494 17.7935 0.0325
3073.79024 17.8200 0.0288
3075.82196 17.8218 0.0330
3079.86708 17.8059 0.0323
3082.82996 17.8136 0.0260
3084.88555 17.8020 0.0245
3086.81956 17.7922 0.0253
3088.77725 17.7695 0.0238
3089.88653 17.7745 0.0250
3091.80373 17.7876 0.0244
3096.84123 17.8110 0.0349
3098.89697 17.7943 0.0234
3100.84296 17.8163 0.0286
3102.80272 17.8232 0.0295
3103.87316 17.8241 0.0306
3106.81009 17.7954 0.0335
3108.74876 17.8429 0.0339
3109.78171 17.7838 0.0254
3111.84771 17.7931 0.0296
3112.82100 17.7896 0.0267
3113.85491 17.8078 0.0254
3114.76501 17.8248 0.0266
3115.84758 17.8039 0.0253
3118.90904 17.8360 0.0297
3122.89253 17.7830 0.0333
3125.84963 17.8544 0.0410
3126.87842 17.8156 0.0308
3127.78402 17.7912 0.0295
3128.80235 17.7994 0.0273
3129.77702 17.7752 0.0460
3131.66464 17.7786 0.0379
3135.84525 17.8015 0.0273
3137.92079 17.8095 0.0264
3138.80507 17.8665 0.0271
3139.84926 17.7873 0.0242
3140.85664 17.7973 0.0298
3142.74882 17.8094 0.0255
3144.76946 17.8396 0.0287
3146.76196 17.7616 0.0311
3151.73170 17.8043 0.0325
3152.73550 17.7947 0.0275
3153.90429 17.8511 0.0322
3154.80041 17.7870 0.0392
3156.79940 17.7894 0.0348
3158.85803 17.7783 0.0322
3162.79449 17.7750 0.0291
3163.75571 17.8031 0.0286
3164.71412 17.7886 0.0261
3165.78533 17.7755 0.0208
3166.87692 17.7672 0.0395
3168.57295 17.8016 0.0277
3168.91126 17.7761 0.0309
3169.70789 17.8249 0.0292
3170.78553 17.8457 0.0256
3171.88070 17.7829 0.0255
3172.72866 17.8051 0.0204
3174.69162 17.8473 0.0236
3175.70094 17.8050 0.0224
3177.70332 17.8119 0.0378
3177.76793 17.7748 0.0334
3178.76206 17.8123 0.0282
3179.77507 17.7806 0.0261
3180.68778 17.8284 0.0230
3182.75497 17.8203 0.0272
3183.71348 17.7458 0.0316
3184.68096 17.7969 0.0243
3185.84559 17.8239 0.0319
3193.51524 17.7388 0.0323
3194.62419 17.6974 0.0281
3195.68065 17.7931 0.0246
3196.72438 17.7945 0.0275
3197.62433 17.7774 0.0263
3199.76909 17.8236 0.0349
3202.51990 17.7785 0.0247
3203.64147 17.7961 0.0225
3204.60181 17.7961 0.0243
3205.74355 17.7866 0.0222
3206.65117 17.8012 0.0284
3209.69420 17.7443 0.0317
3210.64025 17.8487 0.0296
3211.71380 17.7384 0.0345
3217.63360 17.7986 0.0267
3218.63311 17.8143 0.0356
3223.63158 17.8253 0.0383
3224.68015 17.7927 0.0251
3226.59392 17.7669 0.0318
3228.58641 17.8262 0.0281
3229.60960 17.7769 0.0257
3230.64825 17.7959 0.0259
3231.55275 17.7006 0.0295
3232.58026 17.7623 0.0306
3238.59879 17.8292 0.0332
3239.55859 17.7527 0.0268
3240.63531 17.8052 0.0318
3245.52867 17.8127 0.0342
3246.64076 17.7569 0.0366
3247.65626 17.7957 0.0316
3249.50844 17.8219 0.0304
3250.63540 17.7926 0.0332
3253.62869 17.8337 0.0310
3256.61161 17.7470 0.0329
3259.60382 17.8136 0.0344
3267.51086 17.8110 0.0346
3272.56975 17.8670 0.0364
3274.61022 17.7181 0.0341
3278.58198 17.7542 0.0320
3281.56271 17.7500 0.0282
3288.52425 17.8239 0.0304
3293.49910 17.8047 0.0276
3295.50358 17.7739 0.0221
3299.51081 17.8656 0.0237
3312.52203 17.7469 0.0386
3416.88313 17.7914 0.0270
3421.87985 17.7761 0.0198
3425.90288 17.8111 0.0422
3428.89536 17.8089 0.0289
3432.86898 17.8431 0.0302
3442.86973 17.7997 0.0256
3445.78588 17.7927 0.0226
3447.83574 17.8227 0.0294
3449.84851 17.7747 0.0256
3452.86917 17.8090 0.0250
3455.80245 17.7489 0.0323
3458.78177 17.7966 0.0260
3468.85817 17.7651 0.0219
3469.86513 17.8244 0.0218
3471.89913 17.7501 0.0269
3473.86185 17.7981 0.0300
3474.89072 17.7725 0.0263
3476.75674 17.7797 0.0223
3478.77243 17.7542 0.0232
3479.90982 17.7903 0.0224
3481.80503 17.7983 0.0219
3484.75623 17.7659 0.0259
3496.70362 17.7383 0.0245
3497.77206 17.8337 0.0313
3499.73086 17.8196 0.0246
3500.71333 17.8282 0.0255
3501.75046 17.8089 0.0261
3502.74892 17.7942 0.0221
3503.67569 17.8389 0.0239
3506.86640 17.7844 0.0251
3508.73275 17.7810 0.0279
3509.76330 17.7747 0.0239
3510.90994 17.8055 0.0237
3511.81623 17.8310 0.0244
3512.84973 17.7880 0.0308
3517.83861 17.7669 0.0361
3520.79580 17.8140 0.0271
3522.72519 17.7976 0.0193
3523.78287 17.8127 0.0224
3524.68503 17.7874 0.0259
3525.67910 17.7498 0.0231
3526.73181 17.7928 0.0248
3527.76570 17.7400 0.0227
3528.70662 17.7872 0.0211
3529.66454 17.7393 0.0136
3530.67261 17.7774 0.0199
3538.65083 17.7791 0.0235
3540.63806 17.8489 0.0265
3544.83875 17.8245 0.0366
3547.76933 17.7753 0.0266
3550.61618 17.7182 0.0244
3551.61851 17.8913 0.0182
3552.65138 17.7819 0.0315
3553.77491 17.8201 0.0365
3554.73167 17.7827 0.0286
3555.79250 17.8649 0.0424
3556.70468 17.7712 0.0264
3558.51542 17.7515 0.0290
3558.81407 17.8020 0.0280
3559.59698 17.8372 0.0255
3560.58541 17.7790 0.0241
3561.52946 17.8660 0.0285
3562.57013 17.8047 0.0234
3562.82146 17.8664 0.0289
3563.62437 17.7940 0.0216
3564.60603 17.7890 0.0235
3569.54287 17.7857 0.0340
3573.63353 17.7933 0.0310
3574.67425 17.8321 0.0352
3575.52181 17.7710 0.0232
3576.67575 17.8121 0.0274
3577.74345 17.7745 0.0255
3578.64868 17.8001 0.0250
3579.60593 17.7963 0.0243
3579.77361 17.7347 0.0288
3580.63576 17.7775 0.0243
3581.65917 17.7822 0.0236
3582.60730 17.7696 0.0212
3583.62125 17.7635 0.0243
3584.63001 17.7432 0.0217
3585.62031 17.8455 0.0236
3586.66603 17.7965 0.0218
3589.65870 17.8067 0.0198
3590.62759 17.7588 0.0240
3592.64411 17.8047 0.0197
3594.69249 17.7968 0.0238
3601.63468 17.8115 0.0244
3602.65075 17.7458 0.0310
3603.62474 17.7662 0.0251
3607.62313 17.7609 0.0244
3608.63799 17.7962 0.0279
