2452125.68449 15.1662  0.0045 5.58 1274.0  266.35  525.52
2452129.73667 15.1577  0.0035 4.01  813.0  266.35  525.52
2452132.67964 15.1677  0.0037 4.48  792.0  266.35  525.52
2452136.58305 15.1599  0.0040 5.42  723.0  266.35  525.52
2452141.59817 15.1552  0.0037 4.41  762.0  266.35  525.52
2452144.68095 15.1572  0.0037 4.83  670.0  266.35  525.52
2452160.63761 15.1508  0.0042 5.54  983.0  266.35  525.52
2452170.57853 15.1782  0.0040 5.41  822.0  266.35  525.52
2452178.58931 15.1718  0.0069 6.61 2897.0  266.35  525.52
2452188.53843 15.1341  0.0046 6.69  821.0  266.35  525.52
2452211.54196 15.1546  0.0050 6.33 1434.0  266.35  525.52
2452333.87889 15.1649  0.0040 4.52 1102.0  266.35  525.52
2452344.84020 15.1543  0.0036 3.83  889.0  266.35  525.52
2452355.89104 15.1607  0.0036 4.04  731.0  266.35  525.52
2452364.88358 15.1648  0.0045 5.59  928.0  266.35  525.52
2452372.89444 15.1617  0.0038 4.48  820.0  266.35  525.52
2452391.92455 15.1772  0.0043 4.79 1342.0  266.35  525.52
2452405.83181 15.1608  0.0039 4.81  811.0  266.35  525.52
2452414.88032 15.1637  0.0041 5.19  781.0  266.35  525.52
2452416.89296 15.1612  0.0044 5.37  967.0  266.35  525.52
2452424.75161 15.1675  0.0044 4.09 1794.0  266.35  525.52
2452428.73682 15.1625  0.0037 4.46  727.0  266.35  525.52
2452432.88836 15.1433  0.0053 6.63 1193.0  266.35  525.52
2452434.77636 15.1618  0.0038 4.05  845.0  266.35  525.52
2452436.82434 15.1593  0.0038 4.07  873.0  266.35  525.52
2452438.79800 15.1606  0.0038 4.35  787.0  266.35  525.52
2452441.76032 15.1614  0.0035 4.56  774.0  266.35  525.52
2452445.67687 15.1583  0.0036 3.84  699.0  266.35  525.52
2452448.70017 15.1651  0.0051 3.40 4740.0  266.35  525.52
2452459.68889 15.1609  0.0028 5.72  487.0  266.35  525.52
2452460.70689 15.1548  0.0042 5.49  736.0  266.35  525.52
2452463.58818 15.1457  0.0036 4.01  763.0  266.35  525.52
2452466.61097 15.1502  0.0037 4.64  675.0  266.35  525.52
2452468.73717 15.1460  0.0035 4.02  712.0  266.35  525.52
2452470.72098 15.1461  0.0036 4.27  674.0  266.35  525.52
2452472.74842 15.1495  0.0040 5.25  717.0  266.35  525.52
2452481.60483 15.1374  0.0046 6.15  868.0  266.35  525.52
2452484.66815 15.1501  0.0041 5.10  710.0  266.35  525.52
2452486.53034 15.1464  0.0048 6.90  751.0  266.35  525.52
2452486.76087 15.1327  0.0052 7.14  984.0  266.35  525.52
2452490.74403 15.1560  0.0046 6.29  845.0  266.35  525.52
2452493.68873 15.1531  0.0032 5.09  877.0  266.35  525.52
2452496.53477 15.1535  0.0034 3.74  694.0  266.35  525.52
2452498.55539 15.1467  0.0035 3.70  708.0  266.35  525.52
2452500.59886 15.1565  0.0036 3.71  804.0  266.35  525.52
2452502.61247 15.1599  0.0038 4.21  842.0  266.35  525.52
2452508.71070 15.1626  0.0044 5.05 1356.0  266.35  525.52
2452517.56158 15.1456  0.0042 5.23  805.0  266.35  525.52
2452520.62906 15.1559  0.0038 4.42  722.0  266.35  525.52
