2124.57094 17.4599 0.0239
2129.51419 17.4860 0.0179
2132.48742 17.4653 0.0178
2136.48827 17.5176 0.0223
2140.50407 17.5562 0.0223
2143.49019 17.5958 0.0285
2166.59086 17.4426 0.0216
2171.56386 17.5435 0.0173
2178.55278 17.5192 0.0264
2192.57554 17.4901 0.0206
2343.88383 17.2158 0.0147
2355.87613 17.1706 0.0139
2364.86729 17.0938 0.0193
2378.89109 17.0547 0.0158
2385.75066 17.0052 0.0102
2389.71396 17.0290 0.0192
2396.91392 16.9741 0.0134
2400.88654 16.9568 0.0137
2402.73164 16.9296 0.0129
2404.77295 16.9257 0.0110
2406.74906 16.9126 0.0126
2414.72412 16.8591 0.0120
2416.65105 16.8478 0.0156
2424.64996 16.7607 0.0111
2426.65966 16.7305 0.0108
2431.86579 16.6991 0.0126
2433.82256 16.6937 0.0115
2435.61206 16.6724 0.0084
2437.84011 16.6183 0.0117
2440.68683 16.6058 0.0101
2443.80382 16.5966 0.0120
2445.81555 16.5596 0.0091
2453.50701 16.4804 0.0102
2458.59695 16.4432 0.0111
2460.79508 16.3880 0.0107
2462.82508 16.3443 0.0097
2463.81035 16.3600 0.0081
2465.77138 16.3672 0.0114
2467.68032 16.3056 0.0078
2469.72033 16.2726 0.0073
2471.56893 16.2567 0.0073
2473.69870 16.2227 0.0076
2483.69981 16.0858 0.0080
2488.75431 16.0065 0.0081
2491.64997 15.9720 0.0073
2494.59621 15.9578 0.0060
2496.65113 15.9119 0.0058
2498.69492 15.8943 0.0069
2500.71746 15.8697 0.0065
2503.47647 15.8687 0.0095
2510.63264 15.8253 0.0060
2516.62481 15.8681 0.0073
2519.49619 15.8876 0.0068
2524.53775 15.9397 0.0066
2528.61482 15.9967 0.0084
2539.49345 16.1734 0.0079
2544.52835 16.2721 0.0092
2560.49292 16.5214 0.0123
2568.49765 16.6358 0.0141
2710.85938 17.3779 0.0175
2725.85487 17.4324 0.0169
2730.91937 17.4061 0.0209
2735.88775 17.3858 0.0175
2747.85701 17.4317 0.0340
2754.86814 17.4110 0.0167
2758.78600 17.4091 0.0247
2764.79714 17.4171 0.0196
2768.83367 17.4300 0.0191
2783.62913 17.4381 0.0172
2785.68154 17.4659 0.0187
2787.75525 17.4388 0.0188
2789.80725 17.4373 0.0205
2791.79796 17.4283 0.0187
2793.83873 17.4419 0.0227
2795.78190 17.4017 0.0141
2797.76928 17.4290 0.0162
2809.56145 17.4706 0.0211
2811.55062 17.4611 0.0237
2812.76554 17.4652 0.0230
2814.64422 17.4682 0.0171
2815.80235 17.4663 0.0194
2817.54232 17.4277 0.0263
2818.81811 17.4837 0.0203
2820.53849 17.4520 0.0215
2826.52431 17.4874 0.0205
2834.56144 17.4428 0.0259
2836.48718 17.4509 0.0202
2837.48693 17.4335 0.0190
2839.48044 17.4612 0.0214
2841.51011 17.5062 0.0211
2844.49738 17.5042 0.0253
2847.52269 17.5576 0.0350
2850.72955 17.4810 0.0220
2852.72407 17.4837 0.0213
2854.73056 17.4553 0.0250
2857.61637 17.4852 0.0198
2861.49338 17.4885 0.0210
2863.48836 17.4747 0.0201
2866.52104 17.4939 0.0208
2869.52013 17.4990 0.0190
2874.59826 17.5142 0.0223
2878.51456 17.4865 0.0182
2883.50625 17.4698 0.0178
2888.50365 17.5104 0.0292
2894.54043 17.4946 0.0228
2898.52166 17.4319 0.0263
2902.50251 17.5496 0.0325
2902.57147 17.4788 0.0234
2903.51587 17.5277 0.0236
2904.54356 17.5348 0.0274
2904.60403 17.4308 0.0215
2905.49733 17.4903 0.0270
2905.52506 17.5326 0.0305
2905.55818 17.5440 0.0314
2905.61345 17.4942 0.0311
2906.50098 17.5048 0.0259
2906.53155 17.4826 0.0234
2906.59356 17.4864 0.0221
2907.47612 17.4933 0.0384
2907.59915 17.5573 0.0256
2908.50261 17.5319 0.0291
2909.50328 17.5301 0.0241
2909.57684 17.5517 0.0309
2910.49729 17.4796 0.0231
2910.54476 17.5189 0.0238
2911.47953 17.5707 0.0351
2912.50227 17.5161 0.0232
2916.53388 17.4882 0.0223
2917.52420 17.5168 0.0252
2920.52035 17.4976 0.0260
2921.50981 17.5306 0.0284
2921.55633 17.5371 0.0285
2922.52721 17.5103 0.0261
2922.57978 17.4846 0.0294
2923.52516 17.5105 0.0206
2924.54088 17.5211 0.0210
2925.52603 17.4731 0.0215
2926.54787 17.5149 0.0207
2927.52182 17.5179 0.0240
2929.51992 17.5432 0.0331
2931.52052 17.4796 0.0187
