2452115.78469 16.2612  0.0083 4.54  741.0  188.93  135.17
2452124.66449 16.2548  0.0137 4.19 5109.0  188.93  135.17
2452128.63809 16.2620  0.0074 3.56  703.0  188.93  135.17
2452131.66757 16.2522  0.0091 5.51  719.0  188.93  135.17
2452135.51726 16.2762  0.0076 4.46  676.0  188.93  135.17
2452138.67138 16.2637  0.0088 6.36  465.0  188.93  135.17
2452143.58442 16.2763  0.0095 5.31  698.0  188.93  135.17
2452162.58569 16.2697  0.0082 4.79  634.0  188.93  135.17
2452170.49213 16.2737  0.0079 4.37  661.0  188.93  135.17
2452173.56524 16.2776  0.0104 6.10  785.0  188.93  135.17
2452183.50180 16.2847  0.0103 6.14  903.0  188.93  135.17
2452195.54728 16.2725  0.0098 4.84 1087.0  188.93  135.17
2452324.89115 16.2708  0.0106 5.98  896.0  188.93  135.17
2452341.88333 16.2575  0.0090 4.21 1101.0  188.93  135.17
2452350.90050 16.2590  0.0079 3.93  712.0  188.93  135.17
2452359.86082 16.2552  0.0082 4.32  591.0  188.93  135.17
2452370.90182 16.2609  0.0093 5.48  667.0  188.93  135.17
2452384.73926 16.2728  0.0086 4.13  722.0  188.93  135.17
2452388.74220 16.2734  0.0093 5.14  786.0  188.93  135.17
2452390.71190 16.2511  0.0106 5.55 1117.0  188.93  135.17
2452397.92196 16.2728  0.0095 4.73  956.0  188.93  135.17
2452401.67262 16.2679  0.0086 4.83  641.0  188.93  135.17
2452403.73370 16.2609  0.0078 3.69  622.0  188.93  135.17
2452405.66982 16.2684  0.0087 5.11  612.0  188.93  135.17
2452410.74972 16.3185  0.0052 4.37  566.0  188.93  135.17
2452415.67161 16.2629  0.0109 6.47  847.0  188.93  135.17
2452417.73326 16.2665  0.0087 4.54  732.0  188.93  135.17
2452425.63233 16.2587  0.0106 5.43 1764.0  188.93  135.17
2452431.68177 16.2782  0.0088 5.71  716.0  188.93  135.17
2452433.65794 16.2560  0.0082 4.04  679.0  188.93  135.17
2452435.77688 16.2601  0.0079 3.46  740.0  188.93  135.17
2452439.60007 16.2649  0.0080 3.97  739.0  188.93  135.17
2452441.60870 16.2671  0.0081 4.28  588.0  188.93  135.17
2452444.59654 16.2627  0.0086 4.25  702.0  188.93  135.17
2452446.60830 16.2766  0.0085 3.89  826.0  188.93  135.17
2452452.58986 16.2543  0.0100 5.17 1039.0  188.93  135.17
2452458.70962 16.2789  0.0085 5.06  481.0  188.93  135.17
2452462.69529 16.2659  0.0074 3.68  480.0  188.93  135.17
2452464.51090 16.2647  0.0088 4.56  832.0  188.93  135.17
2452466.83140 16.2674  0.0111 6.48  923.0  188.93  135.17
2452468.54180 16.2625  0.0077 4.00  576.0  188.93  135.17
2452470.55175 16.2672  0.0088 5.22  642.0  188.93  135.17
2452472.54789 16.2625  0.0080 4.36 1403.0  188.93  135.17
2452474.69447 16.2721  0.0082 4.50  610.0  188.93  135.17
2452483.48927 16.2535  0.0079 3.63  796.0  188.93  135.17
2452489.75491 16.2973  0.0092 6.91  656.0  188.93  135.17
2452492.70308 16.2747  0.0097 5.78  761.0  188.93  135.17
2452495.49580 16.2667  0.0091 5.04  801.0  188.93  135.17
2452497.55633 16.2686  0.0080 4.31  573.0  188.93  135.17
2452499.59385 16.2669  0.0078 3.94  606.0  188.93  135.17
2452501.61988 16.2595  0.0079 4.10  650.0  188.93  135.17
2452503.56795 16.2815  0.0173 4.70 5698.0  188.93  135.17
2452511.60020 16.2772  0.0099 5.13 1137.0  188.93  135.17
2452518.55077 16.2700  0.0081 4.31  620.0  188.93  135.17
2452521.54693 16.2739  0.0086 4.61  712.0  188.93  135.17
2452529.66730 16.2654  0.0088 5.01  769.0  188.93  135.17
2452537.53777 16.2697  0.0113 6.82  850.0  188.93  135.17
2452540.55000 16.2583  0.0098 5.11 1018.0  188.93  135.17
2452545.55338 16.2711  0.0094 4.75  857.0  188.93  135.17
2452550.53892 16.2681  0.0091 4.91  829.0  188.93  135.17
2452555.50118 16.2688  0.0101 5.56  873.0  188.93  135.17
2452560.57692 16.2663  0.0122 4.82 2214.0  188.93  135.17
2452566.55409 16.2674  0.0106 5.32 1281.0  188.93  135.17
2452700.88197 16.2642  0.0081 4.95  580.0  188.93  135.17
2452712.85269 16.2860  0.0090 6.23  587.0  188.93  135.17
2452727.82152 16.2661  0.0078 3.68  634.0  188.93  135.17
2452732.83528 16.2638  0.0088 4.94  609.0  188.93  135.17
2452743.82707 16.2623  0.0080 3.69  672.0  188.93  135.17
2452748.84642 16.2701  0.0096 4.95 1030.0  188.93  135.17
2452755.84616 16.2606  0.0082 4.56  642.0  188.93  135.17
2452759.83516 16.2628  0.0085 4.83  720.0  188.93  135.17
2452765.86732 16.2609  0.0084 4.33  773.0  188.93  135.17
2452769.90852 16.2607  0.0078 4.74  841.0  188.93  135.17
2452782.77714 16.2600  0.0098 6.41  712.0  188.93  135.17
2452784.77113 16.2600  0.0081 3.95  583.0  188.93  135.17
2452786.66446 16.2593  0.0094 5.05  856.0  188.93  135.17
2452788.76825 16.2658  0.0068 3.89  691.0  188.93  135.17
2452790.85292 16.2604  0.0085 4.60  688.0  188.93  135.17
2452795.58414 16.2730  0.0058 4.57  540.0  188.93  135.17
2452797.57193 16.2637  0.0081 3.91  788.0  188.93  135.17
2452802.64320 16.2679  0.0093 4.66  870.0  188.93  135.17
2452808.68745 16.2684  0.0111 6.99  812.0  188.93  135.17
2452810.61433 16.2771  0.0092 5.24  629.0  188.93  135.17
2452812.58878 16.2647  0.0084 3.63  886.0  188.93  135.17
2452814.58842 16.2609  0.0086 4.43  669.0  188.93  135.17
2452815.62322 16.2671  0.0090 5.24  573.0  188.93  135.17
2452817.65372 16.2778  0.0098 6.01  624.0  188.93  135.17
2452819.54168 16.2514  0.0089 4.19  977.0  188.93  135.17
2452821.51915 16.2688  0.0101 5.39  919.0  188.93  135.17
2452830.56194 16.2669  0.0094 4.76  983.0  188.93  135.17
2452835.49814 16.2657  0.0102 4.24 1517.0  188.93  135.17
2452836.62992 16.2661  0.0123 4.26 3505.0  188.93  135.17
2452838.62029 16.2691  0.0085 4.37  702.0  188.93  135.17
