2452127.48967 14.7314  0.0035 6.28 1035.0  350.45   47.17
2452130.52253 14.7232  0.0028 4.24  826.0  350.45   47.17
2452133.53663 14.7313  0.0029 4.38  800.0  350.45   47.17
2452136.65785 14.7266  0.0031 5.44  723.0  350.45   47.17
2452141.64861 14.7277  0.0038 5.47 1015.0  350.45   47.17
2452165.57107 14.7198  0.0031 5.59  873.0  350.45   47.17
2452171.63809 14.7249  0.0028 5.29  903.0  350.45   47.17
2452179.52845 14.7263  0.0033 5.43 1158.0  350.45   47.17
2452189.52344 14.7259  0.0035 6.04 1086.0  350.45   47.17
2452212.54880 14.7260  0.0031 4.71 1535.0  350.45   47.17
2452214.50608 14.7240  0.0037 5.75 1624.0  350.45   47.17
2452337.83571 14.7196  0.0030 3.62 1269.0  350.45   47.17
2452352.85318 14.7164  0.0030 4.26  918.0  350.45   47.17
2452361.84765 14.7278  0.0033 4.69 1062.0  350.45   47.17
2452373.80241 14.7212  0.0032 5.18  825.0  350.45   47.17
2452384.83828 14.7186  0.0030 3.89  913.0  350.45   47.17
2452388.83756 14.7172  0.0031 4.42  887.0  350.45   47.17
2452390.87591 14.7168  0.0031 4.04 1348.0  350.45   47.17
2452393.86980 14.7233  0.0037 4.98 2200.0  350.45   47.17
2452400.81712 14.7164  0.0030 4.06  860.0  350.45   47.17
2452402.92386 14.7256  0.0034 4.91 1137.0  350.45   47.17
2452406.86662 14.7240  0.0033 5.23  922.0  350.45   47.17
2452411.72465 14.7222  0.0026 4.70  790.0  350.45   47.17
2452415.89990 14.7296  0.0033 5.32 1094.0  350.45   47.17
2452417.86762 14.7219  0.0031 4.36 1067.0  350.45   47.17
2452425.89709 14.7371  0.0039 5.52 3660.0  350.45   47.17
2452428.88069 14.7248  0.0035 6.02  968.0  350.45   47.17
2452432.90943 14.7296  0.0042 6.97 1321.0  350.45   47.17
2452434.79730 14.7182  0.0030 4.01  883.0  350.45   47.17
2452436.84601 14.7178  0.0033 4.93 1028.0  350.45   47.17
2452438.82738 14.7218  0.0031 4.64  871.0  350.45   47.17
2452441.78216 14.7195  0.0029 4.03  854.0  350.45   47.17
2452445.69879 14.7181  0.0029 3.67  802.0  350.45   47.17
2452448.73252 14.7222  0.0038 3.77 4147.0  350.45   47.17
2452454.75052 14.7228  0.0027 3.82 1452.0  350.45   47.17
2452460.72951 14.7250  0.0033 5.51  833.0  350.45   47.17
2452463.60913 14.7183  0.0029 4.00  820.0  350.45   47.17
2452466.58310 14.7228  0.0029 4.04  763.0  350.45   47.17
2452468.76771 14.7246  0.0031 4.64  896.0  350.45   47.17
2452470.75152 14.7340  0.0031 4.81  732.0  350.45   47.17
2452472.78606 14.7299  0.0025 4.97  803.0  350.45   47.17
2452481.62703 14.7219  0.0035 6.01  918.0  350.45   47.17
2452484.68924 14.7301  0.0033 5.42  792.0  350.45   47.17
2452486.78230 14.7313  0.0040 7.62 1094.0  350.45   47.17
2452491.51139 14.7194  0.0036 6.74  813.0  350.45   47.17
