2452125.56420 16.8911  0.0212 6.17 1437.0  188.04  303.47
2452129.64762 16.8692  0.0109 3.55  773.0  188.04  303.47
2452132.59101 16.8709  0.0137 4.76  830.0  188.04  303.47
2452135.72855 16.9031  0.0108 4.42  864.0  188.04  303.47
2452140.69098 16.8618  0.0160 6.31  842.0  188.04  303.47
2452144.57345 16.8705  0.0138 4.84  916.0  188.04  303.47
2452160.55996 16.8534  0.0153 5.35  896.0  188.04  303.47
2452168.62773 16.8441  0.0164 6.03  874.0  188.04  303.47
2452175.60142 16.8790  0.0203 5.31 2290.0  188.04  303.47
2452187.53684 16.8729  0.0139 4.74 1052.0  188.04  303.47
2452206.53264 16.8794  0.0221 6.40 1559.0  188.04  303.47
2452331.87317 16.8664  0.0140 4.14 1157.0  188.04  303.47
2452345.90164 16.8787  0.0148 4.57 1069.0  188.04  303.47
2452355.84756 16.8717  0.0133 4.26  883.0  188.04  303.47
2452364.90507 16.8381  0.0144 4.87  983.0  188.04  303.47
2452372.80569 16.8839  0.0118 3.50  848.0  188.04  303.47
2452403.86029 16.8791  0.0119 3.46  904.0  188.04  303.47
2452411.76498 16.9184  0.0089 4.53  584.0  188.04  303.47
2452414.73752 16.8621  0.0121 3.92  779.0  188.04  303.47
2452416.77893 16.8760  0.0134 4.24  904.0  188.04  303.47
2452424.87211 16.9004  0.0185 5.56 1204.0  188.04  303.47
2452428.77374 16.8786  0.0156 5.69  766.0  188.04  303.47
2452432.81625 16.8900  0.0201 6.97  951.0  188.04  303.47
2452434.68414 16.8832  0.0132 4.37  804.0  188.04  303.47
2452436.73246 16.8610  0.0132 4.51  827.0  188.04  303.47
2452438.70995 16.8804  0.0141 4.98  714.0  188.04  303.47
2452440.73996 16.8697  0.0135 4.44  812.0  188.04  303.47
2452443.71323 16.8840  0.0139 4.36  789.0  188.04  303.47
2452445.59416 16.8790  0.0125 3.65  890.0  188.04  303.47
2452448.58338 16.8917  0.0251 4.12 4997.0  188.04  303.47
2452453.83352 16.8654  0.0144 4.62 1097.0  188.04  303.47
2452456.54501 16.8485  0.0146 5.81  782.0  188.04  303.47
2452458.68197 16.8727  0.0122 4.27  697.0  188.04  303.47
2452460.75428 16.8847  0.0152 5.27  875.0  188.04  303.47
2452463.50349 16.8719  0.0141 4.75 1113.0  188.04  303.47
2452466.70863 16.8964  0.0128 4.22  753.0  188.04  303.47
2452468.57948 16.8775  0.0114 3.53  732.0  188.04  303.47
2452470.58273 16.8939  0.0139 4.73  790.0  188.04  303.47
2452472.58614 16.8752  0.0133 4.27 1439.0  188.04  303.47
2452481.48434 16.9295  0.0205 6.41 1090.0  188.04  303.47
2452484.58365 16.8904  0.0156 5.56  732.0  188.04  303.47
2452493.60508 16.8826  0.0141 4.47  860.0  188.04  303.47
2452495.67646 16.8724  0.0120 3.80  842.0  188.04  303.47
2452497.76044 16.8724  0.0141 3.90 1364.0  188.04  303.47
2452498.46980 16.8828  0.0135 3.63 1423.0  188.04  303.47
2452500.49460 16.8881  0.0148 4.64 1011.0  188.04  303.47
2452502.52737 16.8768  0.0125 4.16  909.0  188.04  303.47
2452508.62665 16.8670  0.0136 4.15 1075.0  188.04  303.47
2452512.57408 16.8926  0.0151 4.62 1020.0  188.04  303.47
2452517.61594 16.8768  0.0126 3.99  872.0  188.04  303.47
2452520.54078 16.8763  0.0128 3.87  925.0  188.04  303.47
2452526.63176 16.8800  0.0133 4.60  764.0  188.04  303.47
2452537.61144 16.8985  0.0200 6.54 1162.0  188.04  303.47
2452542.47876 16.8491  0.0184 3.97 2929.0  188.04  303.47
2452547.54620 16.8597  0.0151 4.67 1186.0  188.04  303.47
2452556.53713 16.8782  0.0152 4.75 1047.0  188.04  303.47
2452564.49433 16.8807  0.0192 5.54 1450.0  188.04  303.47
2452575.49243 16.8518  0.0177 4.53 1974.0  188.04  303.47
2452706.87963 16.8882  0.0132 4.47  823.0  188.04  303.47
2452714.86386 16.8880  0.0118 3.83  740.0  188.04  303.47
2452728.89320 16.8658  0.0165 5.64  867.0  188.04  303.47
2452733.87629 16.8727  0.0156 4.63 1047.0  188.04  303.47
2452744.86438 16.8710  0.0131 3.73  944.0  188.04  303.47
2452753.85001 16.8737  0.0156 5.20  970.0  188.04  303.47
2452756.90851 16.8850  0.0152 4.80  987.0  188.04  303.47
2452760.86210 16.8799  0.0158 5.35 1087.0  188.04  303.47
2452766.91526 16.8963  0.0147 4.55 1009.0  188.04  303.47
2452770.78602 16.8846  0.0151 4.84 1068.0  188.04  303.47
2452783.73060 16.8763  0.0125 4.25  826.0  188.04  303.47
2452785.83551 16.8813  0.0155 4.81 1154.0  188.04  303.47
2452786.89596 16.8688  0.0164 4.70 1353.0  188.04  303.47
2452789.70616 16.8694  0.0125 3.76  861.0  188.04  303.47
2452791.68536 16.8820  0.0135 4.56  722.0  188.04  303.47
2452794.89192 16.8636  0.0141 4.16 1075.0  188.04  303.47
2452796.77315 16.8806  0.0127 4.07  749.0  188.04  303.47
2452797.93584 16.8842  0.0133 4.36 1021.0  188.04  303.47
2452803.59361 16.9286  0.0386 4.90 9349.0  188.04  303.47
2452809.67927 16.8743  0.0142 4.50  982.0  188.04  303.47
2452810.84616 16.8742  0.0138 3.90 1213.0  188.04  303.47
2452811.87790 16.8946  0.0138 4.12 1115.0  188.04  303.47
2452813.67469 16.8851  0.0152 5.33  737.0  188.04  303.47
2452814.69675 16.8840  0.0135 4.04  801.0  188.04  303.47
2452816.55997 16.9006  0.0138 4.24  824.0  188.04  303.47
2452818.54748 16.8893  0.0154 5.02  887.0  188.04  303.47
2452820.68504 16.8846  0.0138 4.29  946.0  188.04  303.47
2452826.71304 16.8880  0.0133 4.40  776.0  188.04  303.47
2452834.74947 16.8757  0.0249 4.30 3406.0  188.04  303.47
2452836.69174 16.9183  0.0194 3.19 4792.0  188.04  303.47
2452837.59124 16.8584  0.0193 5.52 1675.0  188.04  303.47
2452839.63945 16.8925  0.0166 5.43  953.0  188.04  303.47
2452841.65283 16.8788  0.0146 4.63  955.0  188.04  303.47
2452843.58556 16.9097  0.0127 4.77  882.0  188.04  303.47
