2452124.71829 14.8139  0.0065 5.27 8819.0  346.85  197.91
2452128.68925 14.8214  0.0036 4.92  761.0  346.85  197.91
2452131.60708 14.8204  0.0036 4.75  770.0  346.85  197.91
2452135.57284 14.8216  0.0033 4.07  661.0  346.85  197.91
2452140.55655 14.8268  0.0037 5.67  629.0  346.85  197.91
2452143.66538 14.8247  0.0034 3.99  578.0  346.85  197.91
2452162.63375 14.8204  0.0037 5.72  581.0  346.85  197.91
2452170.54020 14.8193  0.0034 4.31  707.0  346.85  197.91
2452173.61383 14.8248  0.0031 4.95  545.0  346.85  197.91
2452183.55782 14.8315  0.0041 6.72  951.0  346.85  197.91
2452185.49195 14.8172  0.0038 5.48  949.0  346.85  197.91
2452200.51718 14.8217  0.0039 4.78 1202.0  346.85  197.91
2452328.82967 14.8190  0.0037 4.35  883.0  346.85  197.91
2452344.88317 14.8180  0.0035 4.14  667.0  346.85  197.91
2452351.84508 14.8223  0.0037 4.83  684.0  346.85  197.91
2452360.85386 14.8211  0.0037 3.89  836.0  346.85  197.91
2452371.82840 14.8166  0.0036 4.29  690.0  346.85  197.91
2452381.83571 14.8168  0.0036 4.14  624.0  346.85  197.91
2452385.85600 14.8198  0.0036 4.11  715.0  346.85  197.91
2452389.85345 14.8216  0.0037 4.28  838.0  346.85  197.91
2452391.75300 14.8270  0.0044 5.79 1235.0  346.85  197.91
2452400.74206 14.8195  0.0037 4.21  734.0  346.85  197.91
2452400.76953 14.8210  0.0037 4.11  724.0  346.85  197.91
2452402.85457 14.8269  0.0038 4.29  819.0  346.85  197.91
2452404.90516 14.8210  0.0037 4.72  781.0  346.85  197.91
2452406.89194 14.8246  0.0038 4.75  775.0  346.85  197.91
2452414.81597 14.8258  0.0038 5.01  678.0  346.85  197.91
2452416.71299 14.8208  0.0037 4.37  687.0  346.85  197.91
2452424.77076 14.8192  0.0036 3.78  703.0  346.85  197.91
2452426.71384 14.8174  0.0033 4.50  959.0  346.85  197.91
2452428.80008 14.8333  0.0039 6.15  609.0  346.85  197.91
2452431.73273 14.8318  0.0030 4.82  721.0  346.85  197.91
2452433.70624 14.8276  0.0038 4.81  712.0  346.85  197.91
2452435.65910 14.8266  0.0031 3.82  810.0  346.85  197.91
2452437.71155 14.8279  0.0041 6.07  677.0  346.85  197.91
2452439.63276 14.8193  0.0036 4.48  694.0  346.85  197.91
2452441.63123 14.8240  0.0036 4.53  613.0  346.85  197.91
2452444.62926 14.8250  0.0037 4.14  667.0  346.85  197.91
2452446.72864 14.8309  0.0039 4.34  851.0  346.85  197.91
2452452.64021 14.8280  0.0041 5.45  889.0  346.85  197.91
2452458.77627 14.8257  0.0038 5.46  571.0  346.85  197.91
2452462.63612 14.8227  0.0035 4.18  532.0  346.85  197.91
2452464.59451 14.8217  0.0036 4.28  652.0  346.85  197.91
2452467.48736 14.8171  0.0037 4.68  881.0  346.85  197.91
2452469.49705 14.8256  0.0035 3.29  822.0  346.85  197.91
2452471.73259 14.8251  0.0035 3.96  596.0  346.85  197.91
2452473.48526 14.8223  0.0040 4.94 1045.0  346.85  197.91
2452483.56541 14.8239  0.0037 4.61  710.0  346.85  197.91
2452486.53385 14.8264  0.0043 7.02  636.0  346.85  197.91
2452490.51654 14.8219  0.0041 5.97  700.0  346.85  197.91
2452492.75532 14.8206  0.0042 6.49  956.0  346.85  197.91
2452495.54704 14.8176  0.0037 4.55  773.0  346.85  197.91
2452497.60515 14.8202  0.0035 3.72  607.0  346.85  197.91
2452499.65126 14.8220  0.0036 4.20  635.0  346.85  197.91
2452501.66944 14.8192  0.0036 4.41  700.0  346.85  197.91
2452503.61619 14.7951  0.0053 4.83 6314.0  346.85  197.91
2452508.48798 14.8302  0.0036 3.99 1108.0  346.85  197.91
2452511.66262 14.8206  0.0039 5.14  922.0  346.85  197.91
2452518.58143 14.8351  0.0039 5.33  653.0  346.85  197.91
2452521.59507 14.8259  0.0037 4.77  684.0  346.85  197.91
2452535.52459 14.8354  0.0043 6.10  929.0  346.85  197.91
2452541.49992 14.8237  0.0035 3.54  823.0  346.85  197.91
2452546.54194 14.8207  0.0039 4.73  909.0  346.85  197.91
2452555.54951 14.8228  0.0039 5.21  857.0  346.85  197.91
2452562.50262 14.8223  0.0039 4.57 1173.0  346.85  197.91
2452572.48602 14.8190  0.0055 6.10 3638.0  346.85  197.91
2452703.90673 14.8229  0.0036 4.98  854.0  346.85  197.91
2452712.91018 14.8236  0.0038 5.76  863.0  346.85  197.91
2452727.86924 14.8227  0.0036 3.82  721.0  346.85  197.91
2452732.88708 14.8178  0.0039 5.09  667.0  346.85  197.91
2452743.87445 14.8178  0.0036 3.80  632.0  346.85  197.91
2452752.78791 14.8142  0.0037 4.17  772.0  346.85  197.91
2452755.89721 14.8181  0.0038 5.12  726.0  346.85  197.91
2452759.88882 14.8211  0.0032 4.83  840.0  346.85  197.91
2452765.91559 14.8196  0.0038 4.73  815.0  346.85  197.91
2452770.64468 14.8200  0.0043 5.85  949.0  346.85  197.91
2452782.88547 14.8156  0.0042 6.39  837.0  346.85  197.91
2452784.82754 14.8216  0.0037 4.03  721.0  346.85  197.91
2452786.71735 14.8153  0.0039 4.97  842.0  346.85  197.91
2452789.58793 14.8177  0.0039 4.37  877.0  346.85  197.91
2452791.54735 14.8198  0.0037 6.14  833.0  346.85  197.91
2452794.70857 14.8289  0.0038 5.65  616.0  346.85  197.91
2452796.64989 14.8159  0.0035 3.52  590.0  346.85  197.91
2452802.69961 14.8246  0.0042 5.30  917.0  346.85  197.91
2452808.74627 14.8206  0.0039 4.70  896.0  346.85  197.91
2452810.66829 14.8163  0.0037 3.84  727.0  346.85  197.91
2452812.64204 14.8138  0.0036 3.86  725.0  346.85  197.91
2452813.73428 14.8167  0.0038 4.79  593.0  346.85  197.91
2452815.67049 14.8152  0.0037 4.70  669.0  346.85  197.91
2452816.80566 14.8168  0.0037 4.46  742.0  346.85  197.91
