2124.52280 14.5378 0.0031
2128.54747 14.5337 0.0028
2131.54285 14.5315 0.0029
2135.47740 14.5455 0.0028
2138.48081 14.5343 0.0032
2142.48245 14.5271 0.0029
2166.62115 14.5564 0.0031
2171.59255 14.5336 0.0026
2177.52093 14.5390 0.0038
2178.50361 14.5404 0.0034
2193.55018 14.5381 0.0031
2345.83108 14.5247 0.0030
2356.86049 14.5225 0.0030
2365.81574 14.5346 0.0033
2379.76712 14.5372 0.0030
2385.77890 14.5321 0.0032
2389.75420 14.5342 0.0033
2392.66528 14.5469 0.0039
2396.86408 14.5430 0.0033
2400.91849 14.5249 0.0033
2402.69551 14.5320 0.0032
2403.67710 14.5322 0.0031
2406.70001 14.5267 0.0034
2416.67879 14.5393 0.0033
2424.65644 14.5218 0.0031
2433.87023 14.5265 0.0033
2435.80043 14.5310 0.0030
2437.88473 14.5424 0.0038
2439.84304 14.5337 0.0032
2443.83586 14.5307 0.0033
2445.84899 14.5224 0.0031
2446.87535 14.5269 0.0033
2453.54649 14.5401 0.0023
2459.52594 14.5358 0.0033
2462.77674 14.5292 0.0030
2463.75829 14.5255 0.0030
2465.61535 14.5294 0.0030
2467.70826 14.5288 0.0030
2469.75265 14.5350 0.0030
2471.51756 14.5330 0.0030
2473.72677 14.5322 0.0030
2484.49971 14.5419 0.0035
2489.62415 14.5332 0.0023
2492.57695 14.5360 0.0030
2494.62432 14.5349 0.0025
2496.68607 14.5298 0.0029
2498.73205 14.5318 0.0032
2501.49343 14.5325 0.0033
2510.66354 14.5310 0.0030
2516.56819 14.5424 0.0036
2519.52774 14.5282 0.0030
2524.57276 14.5329 0.0028
2528.55987 14.5290 0.0032
2539.52149 14.5356 0.0033
2544.56758 14.5377 0.0033
2560.52118 14.5264 0.0037
2568.52553 14.5361 0.0035
2710.88720 14.5194 0.0029
2725.88231 14.5137 0.0031
2731.82191 14.5136 0.0030
2735.91368 14.5259 0.0033
2747.88272 14.5262 0.0038
2754.89806 14.5175 0.0032
2758.81233 14.5280 0.0038
2764.86762 14.5162 0.0032
2769.68624 14.5128 0.0032
2783.65793 14.5115 0.0032
2785.63191 14.5108 0.0033
2787.68878 14.5167 0.0032
2789.84660 14.5171 0.0032
2791.84161 14.5139 0.0032
2793.88874 14.5107 0.0028
2795.81043 14.5064 0.0027
2796.93451 14.5131 0.0032
2797.79663 14.5192 0.0030
2809.58887 14.5148 0.0032
2811.57912 14.5174 0.0037
2812.79320 14.5095 0.0033
2814.67224 14.5099 0.0030
2815.87184 14.5140 0.0035
2817.56980 14.5118 0.0033
2818.84539 14.5054 0.0031
2820.58719 14.5171 0.0033
2826.55546 14.5144 0.0031
2834.50992 14.5173 0.0035
2836.55393 14.5062 0.0032
2838.52287 14.5079 0.0033
2839.51694 14.5122 0.0033
2841.55392 14.5031 0.0033
2844.53699 14.5031 0.0031
2847.57806 14.5161 0.0035
2850.75744 14.5071 0.0032
2852.75165 14.5110 0.0026
2855.55474 14.5083 0.0033
2857.64383 14.5081 0.0032
2860.53330 14.5111 0.0037
2861.59360 14.5172 0.0033
2863.50280 14.5065 0.0033
2866.52710 14.5047 0.0033
2870.60613 14.5054 0.0032
2874.60541 14.5057 0.0035
2878.52127 14.5060 0.0031
2883.52219 14.5010 0.0030
2886.49593 14.5144 0.0039
2893.49222 14.5106 0.0033
2897.58474 14.5027 0.0033
2902.62654 14.5052 0.0037
2907.62201 14.5141 0.0038
2921.56434 14.4977 0.0034
2932.55338 14.4692 0.0031
3054.86300 14.3913 0.0027
3057.84751 14.3806 0.0026
3060.87816 14.3735 0.0027
3066.87173 14.3714 0.0026
3069.82430 14.3581 0.0029
3071.83004 14.3673 0.0028
3074.77937 14.3600 0.0028
3076.85663 14.3542 0.0027
3080.86617 14.3462 0.0026
3083.82221 14.3353 0.0026
3085.77166 14.3343 0.0026
3087.73228 14.3314 0.0027
3088.91248 14.3320 0.0025
3090.86317 14.3344 0.0026
3092.78645 14.3239 0.0028
3097.75358 14.3172 0.0029
3098.71487 14.3123 0.0026
3100.75018 14.3111 0.0027
3102.74272 14.3022 0.0027
3107.71691 14.2964 0.0026
3108.71471 14.2952 0.0024
3110.67803 14.3012 0.0027
3112.68085 14.2929 0.0026
3113.71895 14.2910 0.0024
3115.70364 14.2804 0.0026
3116.76306 14.2767 0.0025
3122.73260 14.2735 0.0029
3124.90905 14.2638 0.0028
3126.64807 14.2603 0.0025
3127.64883 14.2625 0.0025
3128.66853 14.2568 0.0025
3129.64074 14.2580 0.0027
3130.64429 14.2527 0.0029
3134.61701 14.2413 0.0028
3135.68337 14.2405 0.0025
3137.78956 14.2351 0.0019
3139.67453 14.2350 0.0022
3140.64256 14.2310 0.0025
3141.72864 14.2293 0.0025
3142.62942 14.2243 0.0025
3144.63162 14.2216 0.0024
3145.71018 14.2227 0.0025
3147.80057 14.2182 0.0025
3151.59894 14.2129 0.0030
3152.60797 14.2079 0.0024
3153.60776 14.1953 0.0023
3154.68573 14.1978 0.0027
3156.59007 14.1975 0.0027
3158.61243 14.1855 0.0027
3162.65164 14.1763 0.0023
3163.56278 14.1764 0.0025
3164.56344 14.1712 0.0023
3165.56305 14.1750 0.0024
3166.76937 14.1636 0.0026
3167.78375 14.1648 0.0023
3168.59887 14.1556 0.0023
3169.56893 14.1633 0.0023
3170.66817 14.1594 0.0021
3171.56237 14.1559 0.0022
3172.57211 14.1551 0.0023
3174.56321 14.1428 0.0022
3174.88229 14.1414 0.0024
3175.55694 14.1403 0.0023
3176.59041 14.1405 0.0024
3178.62614 14.1309 0.0024
3179.65042 14.1303 0.0022
3180.52514 14.1279 0.0023
3182.55948 14.1213 0.0025
3183.53206 14.1178 0.0024
3184.53612 14.1189 0.0023
3185.56444 14.1133 0.0022
3191.84175 14.0876 0.0023
3193.71337 14.0925 0.0025
3194.73960 14.0941 0.0025
3195.49704 14.0862 0.0022
3196.46954 14.0725 0.0025
3197.69518 14.0788 0.0022
3199.53147 14.0793 0.0026
3202.48771 14.0566 0.0022
3203.51264 14.0581 0.0021
3204.79021 14.0457 0.0022
3205.50415 14.0486 0.0022
3206.47670 14.0458 0.0021
3207.51599 14.0397 0.0023
3210.71325 14.0214 0.0021
3211.50341 14.0242 0.0022
3217.50890 14.0054 0.0021
3218.50273 13.9954 0.0022
3219.56659 13.9995 0.0025
3224.62445 13.9702 0.0021
3228.54296 13.9502 0.0021
3230.51589 13.9369 0.0020
3232.53359 13.9295 0.0021
3239.59464 13.8866 0.0020
3239.62172 13.8863 0.0021
3240.64981 13.8836 0.0022
3244.61114 13.8548 0.0021
3245.62687 13.8467 0.0020
3246.51306 13.8449 0.0021
3247.57669 13.8410 0.0020
3248.62185 13.8344 0.0020
3250.50553 13.8175 0.0020
3251.63418 13.8049 0.0020
3254.50636 13.7877 0.0020
3257.64189 13.7607 0.0019
3266.51980 13.6850 0.0020
3268.58781 13.6593 0.0017
3270.53579 13.6398 0.0022
3271.53605 13.6141 0.0020
3279.51392 13.5408 0.0016
3283.56384 13.4770 0.0012
3298.54474 13.2483 0.0007
3306.51953 13.0678 0.0015
3309.51304 12.9858 0.0013
3431.86297 13.9897 0.0019
3438.86102 14.0275 0.0019
3444.79463 14.0481 0.0021
3446.81508 14.0669 0.0020
3448.85254 14.0792 0.0020
3450.84640 14.0819 0.0019
3453.91803 14.0944 0.0021
3456.80601 14.1007 0.0021
3468.77673 14.1437 0.0021
3470.74959 14.1445 0.0020
3473.73056 14.1570 0.0022
3475.75090 14.1530 0.0021
3478.73388 14.1700 0.0021
3480.78382 14.1759 0.0021
3483.84875 14.1756 0.0021
3496.66309 14.2043 0.0024
3497.85284 14.2050 0.0022
3499.67590 14.2181 0.0025
3501.64543 14.2065 0.0023
3502.82320 14.2172 0.0021
3503.62727 14.2164 0.0020
3504.64604 14.2173 0.0023
3508.77900 14.2228 0.0022
3509.87107 14.2289 0.0021
3510.85836 14.2271 0.0021
3511.88953 14.2298 0.0022
3512.61971 14.2330 0.0024
3517.65239 14.2473 0.0027
3520.89893 14.2486 0.0027
3521.86267 14.2410 0.0023
3522.60106 14.2494 0.0021
3523.61960 14.2494 0.0023
3524.59513 14.2446 0.0022
3525.58430 14.2473 0.0024
3527.60995 14.2535 0.0019
3528.91207 14.2510 0.0024
3530.70293 14.2553 0.0020
3538.58217 14.2678 0.0026
3539.57505 14.2676 0.0022
3547.51635 14.2786 0.0024
3550.68644 14.2805 0.0018
3551.71505 14.2811 0.0017
3552.74624 14.2915 0.0017
3553.60188 14.2853 0.0025
3554.55100 14.2905 0.0025
3554.60822 14.2919 0.0024
3554.67388 14.2938 0.0026
3554.83542 14.2927 0.0026
3555.65235 14.2966 0.0026
3555.69171 14.2893 0.0021
3555.81326 14.2882 0.0025
3556.56608 14.2948 0.0026
3556.75890 14.2864 0.0024
3558.69651 14.2975 0.0022
3559.79635 14.2918 0.0017
3560.48656 14.3003 0.0023
3561.73814 14.2923 0.0022
3562.74407 14.2981 0.0023
3563.49760 14.3042 0.0022
3573.48485 14.3183 0.0028
3574.54268 14.3118 0.0023
3575.48956 14.3172 0.0023
3576.49047 14.3152 0.0023
3577.54640 14.3140 0.0022
3578.51893 14.3082 0.0022
3579.47807 14.3118 0.0022
3580.48898 14.3212 0.0022
3581.52347 14.3264 0.0023
3582.47739 14.3172 0.0023
3583.52195 14.3262 0.0023
3584.50808 14.3246 0.0022
3585.49876 14.3243 0.0022
3586.51888 14.3355 0.0023
3587.61278 14.3283 0.0024
3588.53522 14.3338 0.0021
3589.50810 14.3277 0.0022
3590.48834 14.3360 0.0022
3591.51033 14.3439 0.0021
3592.49624 14.3385 0.0023
3593.56027 14.3415 0.0022
3594.52053 14.3416 0.0024
3600.49188 14.3446 0.0026
3601.60233 14.3417 0.0022
3602.48176 14.3487 0.0025
3603.47867 14.3571 0.0025
3604.53918 14.3508 0.0023
3606.48635 14.3521 0.0023
3607.48283 14.3500 0.0022
3608.48594 14.3666 0.0026
3617.59187 14.3769 0.0026
3621.53670 14.3824 0.0025
3630.61032 14.3979 0.0028
3632.55833 14.3937 0.0026
3635.53188 14.3917 0.0020
3640.55422 14.4034 0.0026
3644.55777 14.3984 0.0025
3650.52420 14.4151 0.0024
3653.49988 14.4119 0.0028
3773.85969 14.5082 0.0032
3779.86667 14.4986 0.0029
